timestamp,value
7.950000,-457.0
7.952778,-452.0
7.955556,-449.0
7.958333,-447.0
7.961111,-447.0
7.963889,-447.0
7.966667,-445.0
7.969444,-443.0
7.972222,-440.0
7.975000,-436.0
7.977778,-431.0
7.980556,-424.0
7.983333,-413.0
7.986111,-401.0
7.988889,-387.0
7.991667,-373.0
7.994444,-358.0
7.997222,-344.0
8.000000,-330.0
8.002778,-326.0
8.005556,-317.0
8.008333,-299.0
8.011111,-266.0
8.013889,-230.0
8.016667,-201.0
8.019444,-182.0
8.022222,-164.0
8.025000,-151.0
8.027778,-146.0
8.030556,-150.0
8.033333,-159.0
8.036111,-169.0
8.038889,-176.0
8.041667,-181.0
8.044444,-185.0
8.047222,-192.0
8.050000,-202.0
8.052778,-211.0
8.055556,-216.0
8.058333,-211.0
8.061111,-201.0
8.063889,-189.0
8.066667,-180.0
8.069444,-176.0
8.072222,-172.0
8.075000,-169.0
8.077778,-168.0
8.080556,-167.0
8.083333,-166.0
8.086111,-161.0
8.088889,-155.0
8.091667,-150.0
8.094444,-143.0
8.097222,-135.0
8.100000,-127.0
8.102778,-118.0
8.105556,-112.0
8.108333,-104.0
8.111111,-93.0
8.113889,-79.0
8.116667,-70.0
8.119444,-63.0
8.122222,-56.0
8.125000,-45.0
8.127778,-33.0
8.130556,-26.0
8.133333,-23.0
8.136111,-16.0
8.138889,-7.0
8.141667,1.0
8.144444,8.0
8.147222,15.0
8.150000,24.0
8.152778,35.0
8.155556,48.0
8.158333,63.0
8.161111,76.0
8.163889,87.0
8.166667,95.0
8.169444,105.0
8.172222,117.0
8.175000,131.0
8.177778,151.0
8.180556,176.0
8.183333,202.0
8.186111,227.0
8.188889,247.0
8.191667,259.0
8.194444,267.0
8.197222,267.0
8.200000,260.0
8.202778,248.0
8.205556,233.0
8.208333,216.0
8.211111,199.0
8.213889,183.0
8.216667,170.0
8.219444,161.0
8.222222,154.0
8.225000,152.0
8.227778,155.0
8.230556,162.0
8.233333,171.0
8.236111,178.0
8.238889,186.0
8.241667,194.0
8.244444,202.0
8.247222,207.0
8.250000,213.0
8.252778,220.0
8.255556,228.0
8.258333,231.0
8.261111,225.0
8.263889,211.0
8.266667,186.0
8.269444,157.0
8.272222,129.0
8.275000,109.0
8.277778,108.0
8.280556,139.0
8.283333,213.0
8.286111,350.0
8.288889,567.0
8.291667,772.0
8.294444,980.0
8.297222,1204.0
8.300000,1431.0
8.302778,1625.0
8.305556,1738.0
8.308333,1743.0
8.311111,1737.0
8.313889,1633.0
8.316667,1430.0
8.319444,1153.0
8.322222,842.0
8.325000,545.0
8.327778,283.0
8.330556,48.0
8.333333,-86.0
8.336111,-139.0
8.338889,-127.0
8.341667,-72.0
8.344444,3.0
8.347222,80.0
8.350000,155.0
8.352778,220.0
8.355556,270.0
8.358333,304.0
8.361111,326.0
8.363889,339.0
8.366667,350.0
8.369444,360.0
8.372222,371.0
8.375000,381.0
8.377778,393.0
8.380556,405.0
8.383333,419.0
8.386111,433.0
8.388889,445.0
8.391667,454.0
8.394444,462.0
8.397222,470.0
8.400000,477.0
8.402778,485.0
8.405556,493.0
8.408333,503.0
8.411111,513.0
8.413889,522.0
8.416667,527.0
8.419444,532.0
8.422222,533.0
8.425000,531.0
8.427778,528.0
8.430556,525.0
8.433333,521.0
8.436111,519.0
8.438889,516.0
8.441667,516.0
8.444444,518.0
8.447222,522.0
8.450000,529.0
8.452778,538.0
8.455556,548.0
8.458333,557.0
8.461111,570.0
8.463889,583.0
8.466667,597.0
8.469444,611.0
8.472222,624.0
8.475000,640.0
8.477778,658.0
8.480556,676.0
8.483333,698.0
8.486111,721.0
8.488889,745.0
8.491667,767.0
8.494444,786.0
8.497222,803.0
8.500000,816.0
8.502778,825.0
8.505556,832.0
8.508333,835.0
8.511111,836.0
8.513889,833.0
8.516667,824.0
8.519444,815.0
8.522222,802.0
8.525000,788.0
8.527778,774.0
8.530556,761.0
8.533333,749.0
8.536111,740.0
8.538889,731.0
8.541667,723.0
8.544444,716.0
8.547222,712.0
8.550000,709.0
8.552778,706.0
8.555556,704.0
8.558333,702.0
8.561111,702.0
8.563889,702.0
8.566667,705.0
8.569444,708.0
8.572222,713.0
8.575000,717.0
8.577778,720.0
8.580556,721.0
8.583333,723.0
8.586111,721.0
8.588889,719.0
8.591667,719.0
8.594444,720.0
8.597222,721.0
8.600000,725.0
8.602778,726.0
8.605556,729.0
8.608333,730.0
8.611111,729.0
8.613889,728.0
8.616667,727.0
8.619444,727.0
8.622222,731.0
8.625000,738.0
8.627778,747.0
8.630556,758.0
8.633333,764.0
8.636111,768.0
8.638889,771.0
8.641667,772.0
8.644444,775.0
8.647222,780.0
8.650000,788.0
8.652778,802.0
8.655556,819.0
8.658333,839.0
8.661111,861.0
8.663889,879.0
8.666667,889.0
8.669444,890.0
8.672222,885.0
8.675000,874.0
8.677778,858.0
8.680556,835.0
8.683333,810.0
8.686111,784.0
8.688889,761.0
8.691667,740.0
8.694444,723.0
8.697222,706.0
8.700000,696.0
8.702778,688.0
8.705556,684.0
8.708333,683.0
8.711111,680.0
8.713889,677.0
8.716667,676.0
8.719444,675.0
8.722222,675.0
8.725000,674.0
8.727778,673.0
8.730556,670.0
8.733333,661.0
8.736111,643.0
8.738889,617.0
8.741667,583.0
8.744444,545.0
8.747222,507.0
8.750000,473.0
8.752778,455.0
8.755556,462.0
8.758333,508.0
8.761111,613.0
8.763889,785.0
8.766667,1007.0
8.769444,1233.0
8.772222,1428.0
8.775000,1572.0
8.777778,1665.0
8.780556,1714.0
8.783333,1732.0
8.786111,1732.0
8.788889,1694.0
8.791667,1579.0
8.794444,1425.0
8.797222,1239.0
8.800000,1020.0
8.802778,763.0
8.805556,480.0
8.808333,235.0
8.811111,107.0
8.813889,68.0
8.816667,91.0
8.819444,148.0
8.822222,217.0
8.825000,285.0
8.827778,345.0
8.830556,387.0
8.833333,415.0
8.836111,431.0
8.838889,439.0
8.841667,443.0
8.844444,445.0
8.847222,445.0
8.850000,445.0
8.852778,444.0
8.855556,444.0
8.858333,446.0
8.861111,448.0
8.863889,452.0
8.866667,458.0
8.869444,464.0
8.872222,470.0
8.875000,476.0
8.877778,480.0
8.880556,483.0
8.883333,484.0
8.886111,483.0
8.888889,480.0
8.891667,477.0
8.894444,472.0
8.897222,466.0
8.900000,459.0
8.902778,452.0
8.905556,447.0
8.908333,442.0
8.911111,436.0
8.913889,431.0
8.916667,427.0
8.919444,426.0
8.922222,424.0
8.925000,420.0
8.927778,416.0
8.930556,413.0
8.933333,410.0
8.936111,410.0
8.938889,412.0
8.941667,417.0
8.944444,426.0
8.947222,436.0
8.950000,447.0
8.952778,460.0
8.955556,475.0
8.958333,492.0
8.961111,508.0
8.963889,522.0
8.966667,537.0
8.969444,553.0
8.972222,569.0
8.975000,581.0
8.977778,586.0
8.980556,586.0
8.983333,585.0
8.986111,578.0
8.988889,567.0
8.991667,551.0
8.994444,533.0
8.997222,513.0
9.000000,481.0
9.002778,461.0
9.005556,446.0
9.008333,432.0
9.011111,412.0
9.013889,387.0
9.016667,364.0
9.019444,358.0
9.022222,349.0
9.025000,339.0
9.027778,329.0
9.030556,324.0
9.033333,324.0
9.036111,326.0
9.038889,327.0
9.041667,324.0
9.044444,316.0
9.047222,308.0
9.050000,304.0
9.052778,304.0
9.055556,304.0
9.058333,302.0
9.061111,294.0
9.063889,288.0
9.066667,283.0
9.069444,278.0
9.072222,274.0
9.075000,271.0
9.077778,267.0
9.080556,267.0
9.083333,266.0
9.086111,271.0
9.088889,271.0
9.091667,268.0
9.094444,265.0
9.097222,265.0
9.100000,268.0
9.102778,271.0
9.105556,267.0
9.108333,266.0
9.111111,266.0
9.113889,263.0
9.116667,257.0
9.119444,249.0
9.122222,243.0
9.125000,243.0
9.127778,248.0
9.130556,257.0
9.133333,270.0
9.136111,283.0
9.138889,291.0
9.141667,293.0
9.144444,288.0
9.147222,277.0
9.150000,264.0
9.152778,246.0
9.155556,225.0
9.158333,203.0
9.161111,178.0
9.163889,156.0
9.166667,134.0
9.169444,115.0
9.172222,98.0
9.175000,85.0
9.177778,76.0
9.180556,72.0
9.183333,69.0
9.186111,66.0
9.188889,63.0
9.191667,60.0
9.194444,57.0
9.197222,54.0
9.200000,50.0
9.202778,47.0
9.205556,43.0
9.208333,37.0
9.211111,27.0
9.213889,7.0
9.216667,-21.0
9.219444,-60.0
9.222222,-101.0
9.225000,-139.0
9.227778,-164.0
9.230556,-165.0
9.233333,-126.0
9.236111,-32.0
9.238889,131.0
9.241667,375.0
9.244444,620.0
9.247222,859.0
9.250000,1106.0
9.252778,1354.0
9.255556,1568.0
9.258333,1652.0
9.261111,1583.0
9.263889,1440.0
9.266667,1234.0
9.269444,953.0
9.272222,613.0
9.275000,245.0
9.277778,-59.0
9.280556,-283.0
9.283333,-423.0
9.286111,-487.0
9.288889,-495.0
9.291667,-469.0
9.294444,-424.0
9.297222,-374.0
9.300000,-330.0
9.302778,-299.0
9.305556,-284.0
9.308333,-281.0
9.311111,-285.0
9.313889,-295.0
9.316667,-306.0
9.319444,-316.0
9.322222,-324.0
9.325000,-331.0
9.327778,-335.0
9.330556,-337.0
9.333333,-337.0
9.336111,-337.0
9.338889,-336.0
9.341667,-336.0
9.344444,-334.0
9.347222,-333.0
9.350000,-332.0
9.352778,-331.0
9.355556,-329.0
9.358333,-329.0
9.361111,-329.0
9.363889,-331.0
9.366667,-333.0
9.369444,-336.0
9.372222,-340.0
9.375000,-345.0
9.377778,-349.0
9.380556,-351.0
9.383333,-352.0
9.386111,-351.0
9.388889,-350.0
9.391667,-350.0
9.394444,-350.0
9.397222,-351.0
9.400000,-352.0
9.402778,-351.0
9.405556,-349.0
9.408333,-348.0
9.411111,-346.0
9.413889,-344.0
9.416667,-339.0
9.419444,-332.0
9.422222,-324.0
9.425000,-314.0
9.427778,-300.0
9.430556,-285.0
9.433333,-268.0
9.436111,-250.0
9.438889,-233.0
9.441667,-215.0
9.444444,-197.0
9.447222,-181.0
9.450000,-168.0
9.452778,-158.0
9.455556,-153.0
9.458333,-151.0
9.461111,-153.0
9.463889,-161.0
9.466667,-173.0
9.469444,-186.0
9.472222,-200.0
9.475000,-216.0
9.477778,-229.0
9.480556,-241.0
9.483333,-252.0
9.486111,-260.0
9.488889,-269.0
9.491667,-275.0
9.494444,-279.0
9.497222,-282.0
9.500000,-285.0
9.502778,-287.0
9.505556,-288.0
9.508333,-289.0
9.511111,-290.0
9.513889,-291.0
9.516667,-291.0
9.519444,-291.0
9.522222,-290.0
9.525000,-291.0
9.527778,-292.0
9.530556,-293.0
9.533333,-295.0
9.536111,-298.0
9.538889,-303.0
9.541667,-309.0
9.544444,-314.0
9.547222,-318.0
9.550000,-321.0
9.552778,-323.0
9.555556,-322.0
9.558333,-320.0
9.561111,-316.0
9.563889,-312.0
9.566667,-309.0
9.569444,-308.0
9.572222,-307.0
9.575000,-305.0
9.577778,-301.0
9.580556,-297.0
9.583333,-293.0
9.586111,-291.0
9.588889,-290.0
9.591667,-291.0
9.594444,-293.0
9.597222,-293.0
9.600000,-289.0
9.602778,-280.0
9.605556,-268.0
9.608333,-253.0
9.611111,-236.0
9.613889,-219.0
9.616667,-205.0
9.619444,-199.0
9.622222,-197.0
9.625000,-200.0
9.627778,-209.0
9.630556,-222.0
9.633333,-239.0
9.636111,-259.0
9.638889,-281.0
9.641667,-303.0
9.644444,-324.0
9.647222,-344.0
9.650000,-360.0
9.652778,-373.0
9.655556,-381.0
9.658333,-385.0
9.661111,-387.0
9.663889,-386.0
9.666667,-384.0
9.669444,-384.0
9.672222,-382.0
9.675000,-382.0
9.677778,-382.0
9.680556,-384.0
9.683333,-390.0
9.686111,-401.0
9.688889,-418.0
9.691667,-440.0
9.694444,-470.0
9.697222,-505.0
9.700000,-543.0
9.702778,-577.0
9.705556,-593.0
9.708333,-580.0
9.711111,-525.0
9.713889,-415.0
9.716667,-247.0
9.719444,-23.0
9.722222,254.0
9.725000,572.0
9.727778,870.0
9.730556,1106.0
9.733333,1229.0
9.736111,1242.0
9.738889,1149.0
9.741667,942.0
9.744444,627.0
9.747222,271.0
9.750000,-79.0
9.752778,-370.0
9.755556,-602.0
9.758333,-775.0
9.761111,-881.0
9.763889,-918.0
9.766667,-907.0
9.769444,-867.0
9.772222,-816.0
9.775000,-763.0
9.777778,-718.0
9.780556,-683.0
9.783333,-664.0
9.786111,-656.0
9.788889,-655.0
9.791667,-659.0
9.794444,-665.0
9.797222,-671.0
9.800000,-678.0
9.802778,-685.0
9.805556,-693.0
9.808333,-700.0
9.811111,-707.0
9.813889,-712.0
9.816667,-714.0
9.819444,-716.0
9.822222,-716.0
9.825000,-713.0
9.827778,-709.0
9.830556,-704.0
9.833333,-697.0
9.836111,-690.0
9.838889,-683.0
9.841667,-678.0
9.844444,-672.0
9.847222,-668.0
9.850000,-666.0
9.852778,-663.0
9.855556,-658.0
9.858333,-651.0
9.861111,-642.0
9.863889,-635.0
9.866667,-630.0
9.869444,-628.0
9.872222,-630.0
9.875000,-634.0
9.877778,-639.0
9.880556,-645.0
9.883333,-646.0
9.886111,-643.0
9.888889,-634.0
9.891667,-623.0
9.894444,-611.0
9.897222,-598.0
9.900000,-583.0
9.902778,-569.0
9.905556,-551.0
9.908333,-533.0
9.911111,-512.0
9.913889,-491.0
9.916667,-471.0
9.919444,-453.0
9.922222,-436.0
9.925000,-425.0
9.927778,-416.0
9.930556,-411.0
9.933333,-408.0
9.936111,-408.0
9.938889,-411.0
9.941667,-417.0
9.944444,-425.0
9.947222,-433.0
9.950000,-442.0
9.952778,-452.0
9.955556,-462.0
9.958333,-471.0
9.961111,-479.0
9.963889,-484.0
9.966667,-489.0
9.969444,-491.0
9.972222,-493.0
9.975000,-494.0
9.977778,-494.0
9.980556,-493.0
9.983333,-492.0
9.986111,-492.0
9.988889,-492.0
9.991667,-493.0
9.994444,-493.0
9.994444,
